Altitude,DISA,Mach,FN,WF
0,-15,0,13256,367
1100,-15,0,11265,348.65
3000,-15,0,10243,331.2175
5000,-15,0,8978,314.656625
10000,-15,0,8123,298.9237938
15000,-15,0,7658,283.9776041
20000,-15,0,6623,269.7787239
30000,-15,0,4790,256.2897877
37000,-15,0,2507,243.4752983
0,0,0.4,11267.6,231.3015334
1100,0,0.4,9575.25,219.7364567
3000,0,0.4,8706.55,208.7496339
5000,0,0.4,7631.3,198.3121522
10000,0,0.4,6904.55,188.3965446
15000,0,0.4,6509.3,178.9767173
20000,0,0.4,5629.55,170.0278815
30000,0,0.4,4071.5,161.5264874
37000,0,0.4,2130.95,153.450163
0,15,0.6,9577.46,145.7776549
1100,15,0.6,8138.9625,138.4887721
3000,15,0.6,7400.5675,131.5643335
5000,15,0.6,6486.605,124.9861168
10000,15,0.6,5868.8675,118.736811
15000,15,0.6,5532.905,112.7999705
20000,15,0.6,4785.1175,107.1599719
30000,15,0.6,3460.775,101.8019733
37000,15,0.6,1811.3075,96.71187467
